東京駅グランスタ店,"        東京都千代田区丸の内1-9-1<br>
        東京駅構内 B1 グランスタ内<br>
        TEL:03-3216-3336（直）<br>
        営業時間<br>
        8:00 - 22:00（月～土・祝日）<br>
        8:00 - 21:00（日・連休最終日の祝日）<br>"
東京駅グランスタ店,"        東京都千代田区丸の内1-9-1<br>
        東京駅構内 B1 グランスタ内<br>
        TEL:03-3216-3336（直）<br>
        営業時間<br>
        8:00 - 22:00（月～土・祝日）<br>
        8:00 - 21:01（日・連休最終日の祝日）<br>"
東京駅グランスタ店,"        東京都千代田区丸の内1-9-1<br>
        東京駅構内 B1 グランスタ内<br>
        TEL:03-3216-3336（直）<br>
        営業時間<br>
        8:00 - 22:00（月～土・祝日）<br>
        8:00 - 21:02（日・連休最終日の祝日）<br>"
東京駅グランスタ店,"        東京都千代田区丸の内1-9-1<br>
        東京駅構内 B1 グランスタ内<br>
        TEL:03-3216-3336（直）<br>
        営業時間<br>
        8:00 - 22:00（月～土・祝日）<br>
        8:00 - 21:03（日・連休最終日の祝日）<br>"
東京駅グランスタ店,"        東京都千代田区丸の内1-9-1<br>
        東京駅構内 B1 グランスタ内<br>
        TEL:03-3216-3336（直）<br>
        営業時間<br>
        8:00 - 22:00（月～土・祝日）<br>
        8:00 - 21:04（日・連休最終日の祝日）<br>"
東京駅グランスタ店,"        東京都千代田区丸の内1-9-1<br>
        東京駅構内 B1 グランスタ内<br>
        TEL:03-3216-3336（直）<br>
        営業時間<br>
        8:00 - 22:00（月～土・祝日）<br>
        8:00 - 21:05（日・連休最終日の祝日）<br>"
